timestamp,district_id,lat,lng,pm25,pm10,aqi,weather_temp,weather_humidity,vehicle_count,avg_speed_kmh,incident_flag,consumption_kwh,peak_demand_kw,renewable_pct,route_id,passenger_count,capacity,delay_min,water_liters,waste_kg
2020-05-05 03:00:00,D09,18.5679,73.9143,29.73625,32.868750000000006,77.625,30.11645928333868,60.20408119923008,185,56.9,0,205.46,267.1,13.2,R01,13,80,12.8,6541.4,232.5
2020-05-05 04:00:00,D09,18.5679,73.9143,29.461666666666662,32.555,77.5,30.20224036256326,60.3622583610425,171,56.8,0,204.12,265.36,19.6,R04,6,80,8.3,6447.2,194.9
2020-05-05 05:00:00,D09,18.5679,73.9143,29.187083333333334,32.24125,77.375,30.288021441787837,60.52043552285492,198,58.5,0,236.99,308.08,12.0,R03,6,80,15.1,6162.8,186.9
2020-05-05 06:00:00,D09,18.5679,73.9143,28.9125,31.9275,77.25,30.373802521012408,60.678612684667335,982,35.4,0,487.18,633.33,14.3,R05,44,80,55.3,20209.6,389.7
2020-05-05 07:00:00,D09,18.5679,73.9143,28.637916666666666,31.613750000000003,77.125,30.459583600236986,60.83678984647975,910,36.1,0,450.49,585.64,20.2,R02,41,80,60.3,21318.3,425.4
2020-05-05 08:00:00,D09,18.5679,73.9143,28.363333333333333,31.3,77.0,30.54536467946156,60.99496700829217,1762,21.8,0,533.87,694.03,14.0,R05,74,80,66.9,21564.2,351.8
2020-05-05 09:00:00,D09,18.5679,73.9143,28.08875,30.98625,76.875,30.631145758686134,61.1531441701046,1685,17.5,0,601.96,782.54,22.6,R05,86,80,47.8,23346.4,421.0
2020-05-05 10:00:00,D09,18.5679,73.9143,27.814166666666665,30.672500000000003,76.75,30.716926837910712,61.31132133191701,1617,21.2,0,652.05,847.67,21.0,R02,106,80,104.5,15255.0,428.9
2020-05-05 11:00:00,D09,18.5679,73.9143,27.539583333333333,30.35875,76.625,30.80270791713529,61.46949849372943,950,36.9,0,603.44,784.47,19.3,R03,35,80,42.1,14775.6,440.8
2020-05-05 12:00:00,D09,18.5679,73.9143,27.265,30.045,76.5,30.888488996359865,61.62767565554185,953,32.9,0,607.06,789.18,12.0,R02,50,80,58.4,14862.2,788.7
2020-05-05 13:00:00,D09,18.5679,73.9143,26.990416666666665,29.731250000000003,76.375,30.97427007558444,61.78585281735427,1200,33.3,0,584.31,759.6,16.7,R02,49,80,24.9,14426.2,515.0
2020-05-05 14:00:00,D09,18.5679,73.9143,26.71583333333333,29.417500000000004,76.25,31.060051154809017,61.944029979166686,1106,32.3,0,606.79,788.83,13.6,R02,53,80,75.4,13990.1,348.9
2020-05-05 15:00:00,D09,18.5679,73.9143,26.44125,29.10375,76.125,31.14583223403359,62.102207140979104,924,35.6,0,656.75,853.77,16.8,R03,36,80,57.0,17072.3,429.3
2020-05-05 16:00:00,D09,18.5679,73.9143,26.166666666666664,28.790000000000003,76.0,31.23161331325817,62.26038430279153,929,35.9,0,571.36,742.76,16.2,R03,40,80,43.0,13951.1,398.9
2020-05-05 17:00:00,D09,18.5679,73.9143,25.89208333333333,28.47625,75.875,31.317394392482743,62.41856146460395,1962,13.5,1,625.0,812.5,20.1,R03,70,80,76.7,17731.8,357.7
2020-05-05 18:00:00,D09,18.5679,73.9143,25.6175,28.1625,75.75,31.40317547170732,62.576738626416365,1515,29.6,0,619.26,805.04,10.8,R05,86,80,112.8,19328.4,329.3
2020-05-05 19:00:00,D09,18.5679,73.9143,25.342916666666664,27.848750000000003,75.625,31.488956550931896,62.73491578822878,1459,21.2,0,595.76,774.49,17.6,R05,96,80,115.9,16646.6,349.0
2020-05-05 20:00:00,D09,18.5679,73.9143,25.06833333333333,27.535000000000004,75.5,31.57473763015647,62.8930929500412,1012,31.2,0,606.85,788.9,12.8,R02,37,80,72.1,18420.4,364.7
2020-05-05 21:00:00,D09,18.5679,73.9143,24.79375,27.22125,75.375,31.660518709381048,63.051270111853626,875,43.1,0,627.98,816.38,18.0,R04,40,80,32.6,18117.8,300.5
2020-05-05 22:00:00,D09,18.5679,73.9143,24.519166666666663,26.9075,75.25,31.746299788605626,63.20944727366604,159,56.1,0,633.15,823.1,20.9,R05,13,80,7.1,14898.9,161.8
2020-05-05 23:00:00,D09,18.5679,73.9143,24.24458333333333,26.59375,75.125,31.8320808678302,63.36762443547846,183,58.7,0,206.44,268.37,20.4,R05,5,80,12.6,7015.4,233.3
2020-05-06 00:00:00,D09,18.5679,73.9143,23.97,26.28,75.0,31.91786194705477,63.52580159729088,202,56.1,0,243.5,316.55,24.5,R04,12,80,14.5,6266.5,157.7
2020-05-06 01:00:00,D09,18.5679,73.9143,23.96125,26.41166666666667,74.95833333333333,31.966374207469684,63.428570256023065,180,64.0,0,220.93,287.21,15.4,R03,11,80,7.0,7194.5,164.3
2020-05-06 02:00:00,D09,18.5679,73.9143,23.9525,26.543333333333333,74.91666666666667,32.014886467884594,63.33133891475526,190,54.4,0,243.14,316.08,16.9,R03,5,80,9.9,6906.3,226.8
2020-05-06 03:00:00,D09,18.5679,73.9143,23.94375,26.675,74.875,32.063398728299504,63.23410757348744,198,53.1,0,209.86,272.82,17.6,R01,7,80,15.8,5519.0,199.0
2020-05-06 04:00:00,D09,18.5679,73.9143,23.935,26.80666666666667,74.83333333333333,32.11191098871442,63.13687623221964,155,55.9,0,207.63,269.92,21.4,R03,15,80,3.8,6945.0,218.7
2020-05-06 05:00:00,D09,18.5679,73.9143,23.92625,26.938333333333336,74.79166666666667,32.16042324912933,63.03964489095182,180,62.4,0,231.29,300.68,22.7,R04,9,80,10.9,5641.0,183.3
2020-05-06 06:00:00,D09,18.5679,73.9143,23.9175,27.07,74.75,32.20893550954424,62.942413549684005,967,35.8,0,537.07,698.19,16.5,R05,39,80,60.2,21156.2,397.4
2020-05-06 07:00:00,D09,18.5679,73.9143,23.90875,27.201666666666668,74.70833333333333,32.25744776995915,62.8451822084162,935,40.0,0,445.78,579.52,22.2,R02,43,80,36.4,20084.6,367.3
2020-05-06 08:00:00,D09,18.5679,73.9143,23.9,27.333333333333336,74.66666666666667,32.30596003037406,62.74795086714838,1750,23.3,0,526.16,684.01,19.6,R02,95,80,104.1,22566.5,446.6
2020-05-06 09:00:00,D09,18.5679,73.9143,23.89125,27.465,74.625,32.354472290788976,62.65071952588057,1809,15.6,0,682.69,887.49,20.3,R01,108,80,65.7,20653.9,448.9
2020-05-06 10:00:00,D09,18.5679,73.9143,23.8825,27.596666666666668,74.58333333333333,32.402984551203886,62.55348818461276,1845,23.5,0,571.99,743.58,16.6,R05,79,80,74.1,13944.9,598.0
2020-05-06 11:00:00,D09,18.5679,73.9143,23.87375,27.72833333333333,74.54166666666667,32.4514968116188,62.45625684334495,993,39.1,0,677.48,880.73,11.4,R05,37,80,25.4,16409.3,398.0
2020-05-06 12:00:00,D09,18.5679,73.9143,23.865,27.86,74.5,32.500009072033706,62.35902550207713,1119,35.4,0,624.3,811.59,13.7,R01,51,80,89.1,46092.6,328.3
2020-05-06 13:00:00,D09,18.5679,73.9143,23.85625,27.991666666666667,74.45833333333333,32.548521332448615,62.26179416080932,1089,34.9,0,563.94,733.12,19.3,R05,51,80,39.5,16000.8,321.8
2020-05-06 14:00:00,D09,18.5679,73.9143,23.8475,28.12333333333333,74.41666666666667,32.597033592863525,62.16456281954151,1059,33.4,0,632.72,822.54,17.5,R05,52,80,34.6,15223.8,445.4
2020-05-06 15:00:00,D09,18.5679,73.9143,23.83875,28.255000000000003,74.375,32.645545853278435,62.0673314782737,917,38.8,0,627.16,815.31,17.2,R02,45,80,61.9,16398.8,451.8
2020-05-06 16:00:00,D09,18.5679,73.9143,23.83,28.386666666666667,74.33333333333333,32.69405811369335,61.970100137005886,872,35.8,0,613.91,798.08,11.5,R04,40,80,67.8,17356.7,412.6
2020-05-06 17:00:00,D09,18.5679,73.9143,23.82125,28.51833333333333,74.29166666666667,32.74257037410826,61.87286879573807,1471,26.7,0,577.23,750.39,12.1,R03,103,80,50.7,15241.4,417.0
2020-05-06 18:00:00,D09,18.5679,73.9143,23.8125,28.65,74.25,32.79108263452317,61.77563745447026,1623,21.4,0,535.33,695.93,10.0,R04,86,80,44.7,17283.3,371.2
2020-05-06 19:00:00,D09,18.5679,73.9143,23.80375,28.781666666666663,74.20833333333333,32.83959489493808,61.67840611320245,1519,27.0,0,567.61,737.9,14.8,R03,85,80,113.3,18145.4,403.7
2020-05-06 20:00:00,D09,18.5679,73.9143,23.795,28.91333333333333,74.16666666666667,32.88810715535299,61.58117477193464,982,41.7,0,567.81,738.16,11.8,R05,27,80,66.5,17009.2,301.8
2020-05-06 21:00:00,D09,18.5679,73.9143,23.786250000000003,29.045,74.125,32.93661941576791,61.48394343066683,864,43.3,0,611.98,795.57,21.3,R03,33,80,60.0,19045.1,287.7
2020-05-06 22:00:00,D09,18.5679,73.9143,23.7775,29.17666666666667,74.08333333333333,32.98513167618282,61.38671208939901,195,53.4,0,633.84,823.99,19.4,R02,6,80,11.5,16551.8,168.6
2020-05-06 23:00:00,D09,18.5679,73.9143,23.76875,29.308333333333334,74.04166666666667,33.03364393659773,61.2894807481312,160,53.0,0,243.86,317.02,14.4,R05,13,80,6.7,7099.5,195.6
2020-05-07 00:00:00,D09,18.5679,73.9143,23.76,29.44,74.0,33.08215619701264,61.19224940686339,168,61.6,0,207.82,270.17,23.8,R04,11,80,12.4,5370.4,172.7
2020-05-07 01:00:00,D09,18.5679,73.9143,23.862916666666667,29.47958333333333,74.0,33.03675240799341,61.09248705389676,159,60.9,0,203.19,264.15,21.9,R04,7,80,8.9,6671.0,215.2
2020-05-07 02:00:00,D09,18.5679,73.9143,23.965833333333336,29.519166666666667,74.0,32.99134861897418,60.99272470093013,185,60.2,0,208.59,271.17,20.2,R03,14,80,11.3,5523.7,161.1
2020-05-07 03:00:00,D09,18.5679,73.9143,24.06875,29.55875,74.0,32.94594482995495,60.892962347963504,184,54.8,0,218.9,284.57,24.3,R01,14,80,7.1,5589.5,195.2
2020-05-07 04:00:00,D09,18.5679,73.9143,24.171666666666667,29.598333333333336,74.0,32.90054104093572,60.79319999499688,187,58.1,0,207.91,270.29,21.0,R04,7,80,5.7,6191.0,157.0
2020-05-07 05:00:00,D09,18.5679,73.9143,24.274583333333336,29.63791666666667,74.0,32.855137251916496,60.69343764203025,203,51.1,0,242.53,315.29,19.2,R04,5,80,16.1,6428.7,173.4
2020-05-07 06:00:00,D09,18.5679,73.9143,24.3775,29.6775,74.0,32.80973346289726,60.593675289063626,955,33.1,0,504.42,655.75,21.5,R05,42,80,56.2,21162.3,423.1
2020-05-07 07:00:00,D09,18.5679,73.9143,24.480416666666667,29.71708333333333,74.0,32.76432967387804,60.493912936097,784,43.5,0,525.81,683.55,21.0,R02,31,80,39.0,23325.7,362.2
2020-05-07 08:00:00,D09,18.5679,73.9143,24.583333333333336,29.756666666666668,74.0,32.718925884858805,60.39415058313037,1834,20.9,0,527.95,686.33,18.9,R01,101,80,89.0,19903.1,485.5
2020-05-07 09:00:00,D09,18.5679,73.9143,24.68625,29.79625,74.0,32.67352209583958,60.29438823016374,1417,26.5,0,569.78,740.72,14.3,R01,100,80,73.6,21367.7,432.1
2020-05-07 10:00:00,D09,18.5679,73.9143,24.789166666666667,29.835833333333333,74.0,32.62811830682035,60.19462587719711,1718,20.4,0,644.73,838.15,25.0,R03,91,80,107.1,12844.6,520.4
2020-05-07 11:00:00,D09,18.5679,73.9143,24.892083333333336,29.875416666666663,74.0,32.58271451780112,60.09486352423048,979,37.3,0,656.72,853.74,14.6,R05,45,80,25.4,16819.5,485.2
2020-05-07 12:00:00,D09,18.5679,73.9143,24.995,29.915,74.0,32.53731072878189,59.995101171263855,1069,34.8,0,612.14,795.78,16.7,R04,51,80,64.6,14565.3,445.2
2020-05-07 13:00:00,D09,18.5679,73.9143,25.097916666666663,29.954583333333336,74.0,32.491906939762664,59.895338818297226,1038,35.5,0,623.57,810.64,15.1,R02,53,80,24.6,14323.2,524.1
2020-05-07 14:00:00,D09,18.5679,73.9143,25.200833333333332,29.99416666666667,74.0,32.44650315074343,59.7955764653306,1178,29.4,0,606.32,788.22,20.0,R02,48,80,90.0,13817.4,335.6
2020-05-07 15:00:00,D09,18.5679,73.9143,25.30375,30.03375,74.0,32.40109936172421,59.69581411236397,838,38.8,0,584.29,759.58,14.0,R04,39,80,21.9,15204.6,499.3
2020-05-07 16:00:00,D09,18.5679,73.9143,25.406666666666663,30.07333333333333,74.0,32.355695572704974,59.59605175939734,852,37.9,0,610.29,793.38,16.1,R04,40,80,29.2,15976.1,307.1
2020-05-07 17:00:00,D09,18.5679,73.9143,25.50958333333333,30.112916666666667,74.0,32.31029178368575,59.49628940643071,1473,22.3,0,624.03,811.24,13.6,R02,102,80,53.0,45427.3,391.6
2020-05-07 18:00:00,D09,18.5679,73.9143,25.6125,30.1525,74.0,32.26488799466652,59.39652705346408,1465,29.8,0,632.44,822.18,20.8,R03,101,80,51.7,20412.9,381.1
2020-05-07 19:00:00,D09,18.5679,73.9143,25.715416666666663,30.192083333333333,74.0,32.21948420564729,59.29676470049746,1841,22.8,0,627.32,815.52,18.3,R05,70,80,48.6,17867.8,282.9
2020-05-07 20:00:00,D09,18.5679,73.9143,25.81833333333333,30.23166666666667,74.0,32.17408041662806,59.197002347530834,947,39.8,0,622.75,809.57,21.3,R03,32,80,59.1,17743.6,351.8
2020-05-07 21:00:00,D09,18.5679,73.9143,25.92125,30.27125,74.0,32.12867662760883,59.097239994564205,991,34.2,0,529.91,688.88,18.9,R04,44,80,57.6,20299.1,408.7
2020-05-07 22:00:00,D09,18.5679,73.9143,26.024166666666662,30.31083333333333,74.0,32.0832728385896,58.99747764159758,199,54.9,0,586.48,762.43,21.3,R04,9,80,12.0,17088.4,191.7
2020-05-07 23:00:00,D09,18.5679,73.9143,26.12708333333333,30.350416666666668,74.0,32.037869049570375,58.89771528863095,165,51.0,0,230.79,300.03,19.0,R02,10,80,9.8,6083.6,194.2
2020-05-08 00:00:00,D09,18.5679,73.9143,26.23,30.39,74.0,31.992465260551143,58.79795293566432,199,49.7,0,230.65,299.85,19.8,R03,10,80,12.0,6564.4,140.3
2020-05-08 01:00:00,D09,18.5679,73.9143,26.31958333333333,30.56416666666667,73.83333333333333,31.87947212611343,58.937722723525305,184,59.1,0,226.11,293.94,12.2,R02,5,80,8.1,7107.3,143.2
2020-05-08 02:00:00,D09,18.5679,73.9143,26.409166666666668,30.738333333333333,73.66666666666667,31.766478991675715,59.07749251138628,177,54.4,0,207.71,270.03,22.8,R01,4,80,6.8,6282.1,172.3
2020-05-08 03:00:00,D09,18.5679,73.9143,26.49875,30.9125,73.5,31.653485857238003,59.21726229924727,197,56.6,0,237.29,308.48,15.7,R02,9,80,15.7,6295.9,166.7
2020-05-08 04:00:00,D09,18.5679,73.9143,26.58833333333333,31.086666666666662,73.33333333333333,31.540492722800288,59.35703208710825,153,57.4,0,203.52,264.58,18.3,R02,12,80,3.7,5812.2,200.2
2020-05-08 05:00:00,D09,18.5679,73.9143,26.67791666666667,31.26083333333333,73.16666666666667,31.42749958836257,59.49680187496923,179,61.7,0,234.27,304.56,20.0,R02,13,80,11.6,6527.4,155.4
2020-05-08 06:00:00,D09,18.5679,73.9143,26.7675,31.435,73.0,31.314506453924857,59.63657166283021,991,32.5,0,535.29,695.88,19.5,R01,27,80,34.2,22742.1,372.9
2020-05-08 07:00:00,D09,18.5679,73.9143,26.85708333333333,31.609166666666667,72.83333333333333,31.20151331948714,59.77634145069119,782,46.6,0,514.84,669.29,15.5,R05,46,80,42.1,20956.7,406.8
2020-05-08 08:00:00,D09,18.5679,73.9143,26.946666666666665,31.78333333333333,72.66666666666667,31.088520185049425,59.916111238552176,1858,13.9,0,527.7,686.01,19.2,R04,94,80,135.7,25141.0,324.1
2020-05-08 09:00:00,D09,18.5679,73.9143,27.03625,31.9575,72.5,30.97552705061171,60.05588102641316,1698,23.3,0,636.13,826.97,17.4,R05,105,80,77.4,21367.8,497.1
2020-05-08 10:00:00,D09,18.5679,73.9143,27.125833333333333,32.13166666666667,72.33333333333333,30.862533916174,60.19565081427414,1585,24.1,0,676.43,879.36,20.2,R01,96,80,105.0,14394.6,508.0
2020-05-08 11:00:00,D09,18.5679,73.9143,27.215416666666663,32.30583333333333,72.16666666666667,30.74954078173628,60.33542060213512,872,41.3,0,561.6,730.08,14.6,R01,45,80,28.7,16699.6,448.6
2020-05-08 12:00:00,D09,18.5679,73.9143,27.305,32.480000000000004,72.0,30.636547647298567,60.4751903899961,1183,32.5,0,641.8,834.34,19.3,R03,42,80,61.7,16060.6,430.8
2020-05-08 13:00:00,D09,18.5679,73.9143,27.394583333333333,32.65416666666667,71.83333333333333,30.52355451286085,60.614960177857085,985,37.1,0,632.07,821.69,22.8,R05,55,80,44.9,15893.8,352.7
2020-05-08 14:00:00,D09,18.5679,73.9143,27.484166666666667,32.82833333333333,71.66666666666667,30.410561378423136,60.75472996571807,1232,36.7,0,668.74,869.36,21.8,R01,44,80,81.4,17737.4,476.1
2020-05-08 15:00:00,D09,18.5679,73.9143,27.57375,33.0025,71.5,30.297568243985424,60.89449975357905,876,43.3,0,673.54,875.6,24.3,R04,41,80,68.9,15015.5,350.1
2020-05-08 16:00:00,D09,18.5679,73.9143,27.66333333333333,33.17666666666667,71.33333333333333,30.18457510954771,61.03426954144003,1012,40.8,0,620.4,806.52,17.0,R05,31,80,68.6,15816.8,392.5
2020-05-08 17:00:00,D09,18.5679,73.9143,27.752916666666668,33.350833333333334,71.16666666666667,30.071581975109996,61.17403932930102,1717,22.4,0,638.06,829.47,20.4,R04,78,80,131.8,13305.3,345.2
2020-05-08 18:00:00,D09,18.5679,73.9143,27.8425,33.525,71.0,29.95858884067228,61.313809117162,1611,16.1,0,547.71,712.02,24.2,R05,97,80,104.8,17795.9,362.1
2020-05-08 19:00:00,D09,18.5679,73.9143,27.93208333333333,33.69916666666667,70.83333333333333,29.84559570623456,61.45357890502298,1928,13.7,1,602.39,783.11,13.5,R03,83,80,101.7,17345.6,429.4
2020-05-08 20:00:00,D09,18.5679,73.9143,28.021666666666665,33.873333333333335,70.66666666666667,29.732602571796846,61.59334869288397,866,38.1,0,545.65,709.34,11.6,R03,28,80,26.5,16652.3,357.6
2020-05-08 21:00:00,D09,18.5679,73.9143,28.11125,34.0475,70.5,29.61960943735913,61.73311848074494,908,39.8,0,580.02,754.02,23.7,R05,43,80,30.3,17281.9,390.3
2020-05-08 22:00:00,D09,18.5679,73.9143,28.20083333333333,34.221666666666664,70.33333333333333,29.50661630292142,61.87288826860593,169,54.7,0,568.41,738.94,18.9,R02,8,80,12.7,19930.0,190.2
2020-05-08 23:00:00,D09,18.5679,73.9143,28.290416666666665,34.395833333333336,70.16666666666667,29.393623168483703,62.0126580564669,199,54.6,0,222.5,289.25,17.5,R02,4,80,10.3,6167.4,138.9
2020-05-09 00:00:00,D09,18.5679,73.9143,28.38,34.57,70.0,29.280630034045988,62.15242784432789,111,62.3,0,194.76,253.19,16.9,R03,8,80,5.3,7324.6,208.2
2020-05-09 01:00:00,D09,18.5679,73.9143,28.19375,34.315,69.04166666666667,29.285427362924644,62.09019540306243,102,56.7,0,180.87,235.14,20.0,R01,4,80,6.7,5863.3,192.5
2020-05-09 02:00:00,D09,18.5679,73.9143,28.0075,34.06,68.08333333333333,29.290224691803303,62.02796296179697,121,54.0,0,188.78,245.41,23.3,R01,6,80,7.0,5748.2,164.7
2020-05-09 03:00:00,D09,18.5679,73.9143,27.82125,33.805,67.125,29.29502202068196,61.96573052053152,102,55.4,0,187.36,243.57,22.7,R03,2,80,6.7,8287.8,181.1
2020-05-09 04:00:00,D09,18.5679,73.9143,27.635,33.55,66.16666666666667,29.29981934956061,61.90349807926606,99,56.9,0,196.9,255.97,10.6,R05,7,80,7.0,8010.5,181.6
2020-05-09 05:00:00,D09,18.5679,73.9143,27.44875,33.295,65.20833333333333,29.30461667843927,61.8412656380006,114,60.5,0,192.72,250.54,12.9,R01,4,80,6.7,8531.0,112.3
2020-05-09 06:00:00,D09,18.5679,73.9143,27.2625,33.04,64.25,29.30941400731793,61.77903319673514,472,52.6,0,418.78,544.42,24.9,R05,21,80,37.3,22836.2,470.2
2020-05-09 07:00:00,D09,18.5679,73.9143,27.07625,32.785,63.29166666666666,29.314211336196585,61.71680075546968,517,46.9,0,441.45,573.88,15.8,R01,18,80,36.7,23703.2,435.6
2020-05-09 08:00:00,D09,18.5679,73.9143,26.89,32.53,62.333333333333336,29.31900866507524,61.65456831420423,873,33.7,0,412.85,536.71,14.9,R04,74,80,47.1,22430.1,438.1
2020-05-09 09:00:00,D09,18.5679,73.9143,26.70375,32.275,61.375,29.323805993953897,61.59233587293877,943,35.7,0,520.82,677.07,22.5,R02,70,80,34.5,26486.7,542.7
2020-05-09 10:00:00,D09,18.5679,73.9143,26.5175,32.02,60.41666666666666,29.32860332283256,61.53010343167331,868,39.3,0,533.22,693.19,22.5,R03,76,80,26.7,18480.7,538.3
2020-05-09 11:00:00,D09,18.5679,73.9143,26.33125,31.765,59.45833333333333,29.33340065171121,61.46787099040785,567,51.1,0,539.35,701.16,19.1,R04,18,80,30.5,16372.7,466.0
2020-05-09 12:00:00,D09,18.5679,73.9143,26.145,31.51,58.5,29.338197980589868,61.4056385491424,706,47.5,0,576.53,749.48,18.0,R02,31,80,26.9,20473.6,323.9
2020-05-09 13:00:00,D09,18.5679,73.9143,25.95875,31.255,57.54166666666666,29.342995309468524,61.34340610787694,582,45.0,0,476.58,619.55,15.6,R02,37,80,32.1,16747.9,396.9
2020-05-09 14:00:00,D09,18.5679,73.9143,25.7725,31.0,56.58333333333333,29.34779263834718,61.28117366661148,569,53.2,0,573.7,745.8,10.7,R04,32,80,21.7,16419.0,362.1
2020-05-09 15:00:00,D09,18.5679,73.9143,25.58625,30.745,55.625,29.35258996722584,61.21894122534602,567,43.6,0,551.08,716.41,16.3,R05,23,80,30.1,16891.9,545.8
2020-05-09 16:00:00,D09,18.5679,73.9143,25.4,30.49,54.66666666666666,29.35738729610449,61.15670878408056,619,47.2,0,483.66,628.76,10.1,R03,31,80,14.0,16610.8,360.2
2020-05-09 17:00:00,D09,18.5679,73.9143,25.21375,30.235,53.70833333333333,29.36218462498315,61.09447634281511,1000,30.3,0,530.17,689.22,23.8,R05,47,80,35.6,17734.7,299.1
2020-05-09 18:00:00,D09,18.5679,73.9143,25.0275,29.98,52.75,29.36698195386181,61.03224390154965,936,42.0,0,489.74,636.66,12.0,R04,59,80,25.4,18038.1,375.1
2020-05-09 19:00:00,D09,18.5679,73.9143,24.84125,29.725,51.79166666666666,29.371779282740462,60.97001146028419,1098,34.9,0,519.45,675.28,13.4,R04,48,80,66.6,21181.2,424.7
2020-05-09 20:00:00,D09,18.5679,73.9143,24.655,29.47,50.83333333333333,29.37657661161912,60.90777901901873,551,45.6,0,462.55,601.32,13.8,R05,25,80,41.2,21623.7,454.0
2020-05-09 21:00:00,D09,18.5679,73.9143,24.46875,29.215,49.875,29.381373940497777,60.84554657775328,610,45.6,0,534.36,694.67,17.4,R03,20,80,46.8,43357.4,356.0
2020-05-09 22:00:00,D09,18.5679,73.9143,24.2825,28.96,48.91666666666666,29.386171269376437,60.78331413648782,99,60.1,0,531.38,690.79,23.8,R05,5,80,6.0,20401.7,234.4
2020-05-09 23:00:00,D09,18.5679,73.9143,24.09625,28.705,47.95833333333333,29.390968598255093,60.72108169522236,105,61.4,0,183.79,238.93,14.7,R01,6,80,5.7,7780.9,154.4
2020-05-10 00:00:00,D09,18.5679,73.9143,23.91,28.45,47.0,29.39576592713375,60.6588492539569,118,56.1,0,202.64,263.43,17.7,R01,5,80,7.4,6292.5,165.4
2020-05-10 01:00:00,D09,18.5679,73.9143,24.25625,28.94458333333333,46.875,29.46373031138595,60.53238682377721,116,59.8,0,201.48,261.92,19.7,R03,4,80,5.8,8050.6,175.8
2020-05-10 02:00:00,D09,18.5679,73.9143,24.6025,29.439166666666665,46.75,29.531694695638155,60.40592439359752,106,58.7,0,205.99,267.79,24.2,R01,2,80,4.9,8251.5,240.4
2020-05-10 03:00:00,D09,18.5679,73.9143,24.94875,29.93375,46.625,29.59965907989036,60.27946196341782,96,57.9,0,170.5,221.65,20.4,R04,4,80,7.6,6932.8,181.8
2020-05-10 04:00:00,D09,18.5679,73.9143,25.295,30.42833333333333,46.5,29.66762346414256,60.15299953323813,118,54.3,0,193.69,251.8,15.7,R01,9,80,4.1,6959.4,190.6
2020-05-10 05:00:00,D09,18.5679,73.9143,25.64125,30.922916666666666,46.375,29.735587848394765,60.026537103058445,95,58.3,0,201.5,261.94,18.2,R03,8,80,5.7,6121.8,193.4
2020-05-10 06:00:00,D09,18.5679,73.9143,25.9875,31.4175,46.25,29.803552232646968,59.90007467287875,598,45.6,0,418.41,543.94,23.5,R05,17,80,27.2,23306.2,374.8
2020-05-10 07:00:00,D09,18.5679,73.9143,26.33375,31.91208333333333,46.125,29.87151661689917,59.77361224269906,470,49.9,0,456.14,592.99,17.5,R04,32,80,26.6,24562.3,407.0
2020-05-10 08:00:00,D09,18.5679,73.9143,26.68,32.406666666666666,46.0,29.93948100115137,59.647149812519366,862,41.6,0,407.79,530.12,17.1,R01,57,80,67.2,26819.8,313.1
